id,idade,sexo,anos_estudo,cor_raca,salario,estado_civil,regiao
32278404102.0,43,mulher,12.0,Parda,,1.0,sudeste
32278404106.0,27,homem,11.0,Branca,1257.449951171875,0.0,sudeste
32278406101.0,49,homem,12.0,Branca,,1.0,sudeste
32278406102.0,53,mulher,11.0,Parda,,1.0,sudeste
32278408101.0,31,homem,11.0,Parda,7564.31982421875,0.0,sudeste
32278409101.0,34,mulher,11.0,Parda,6458.0,0.0,sudeste
32278409103.0,27,mulher,11.0,Parda,630.0,0.0,sudeste
32278410101.0,44,mulher,9.0,Branca,4980.0,0.0,sudeste
32278411101.0,43,mulher,5.0,Branca,1134.0,0.0,sudeste
32278411102.0,26,homem,11.0,Branca,,0.0,sudeste
32278412101.0,38,mulher,13.0,Branca,6976.80029296875,0.0,sudeste
32279201101.0,25,homem,5.0,,24000.0,1.0,sudeste
32279201102.0,25,mulher,5.0,Parda,,1.0,sudeste
32279202102.0,31,homem,7.0,Parda,,0.0,sudeste
32279202103.0,24,homem,11.0,,12240.0,0.0,sudeste
32279202104.0,26,mulher,11.0,Parda,,0.0,sudeste
32279203102.0,58,mulher,5.0,Branca,,0.0,sudeste
32279204101.0,50,mulher,7.0,Branca,,0.0,sudeste
32279208101.0,26,homem,11.0,,3672.0,1.0,sudeste
32279208102.0,30,mulher,5.0,Parda,,1.0,sudeste
32279209101.0,36,homem,7.0,Branca,7984.56005859375,1.0,sudeste
32279209102.0,28,mulher,9.0,Parda,,1.0,sudeste
32279211101.0,29,mulher,5.0,Preta,,0.0,sudeste
32279212101.0,54,homem,10.0,Parda,999999.0,1.0,sudeste
32279212102.0,45,mulher,10.0,Branca,9000.0,1.0,sudeste
32280601101.0,59,mulher,5.0,Branca,,0.0,sudeste
32280602101.0,36,homem,11.0,Branca,29400.0,1.0,sudeste
32280602102.0,32,mulher,11.0,Branca,2448.0,1.0,sudeste
32280603101.0,42,homem,7.0,Preta,-1.0,0.0,sudeste
32280604101.0,35,mulher,8.0,Branca,1212.0,0.0,sudeste
32280605101.0,37,mulher,5.0,Branca,,0.0,sudeste
32280606101.0,30,homem,8.0,Branca,5029.7998046875,1.0,sudeste
32280606102.0,32,mulher,6.0,Branca,3999.599853515625,1.0,sudeste
32280607101.0,46,homem,8.0,Branca,5562.0,1.0,sudeste
32280607102.0,32,mulher,8.0,Preta,2075.0,1.0,sudeste
32280608101.0,27,homem,5.0,Preta,,1.0,sudeste
32280608102.0,23,mulher,5.0,Preta,,1.0,sudeste
32280610103.0,22,homem,12.0,Branca,6000.0,0.0,sudeste
32280610104.0,20,homem,12.0,Branca,3090.0,0.0,sudeste
32280611103.0,38,mulher,5.0,Branca,,0.0,sudeste
32280612101.0,37,homem,11.0,Branca,19560.0,1.0,sudeste
32280612102.0,31,mulher,15.0,Branca,8137.0,1.0,sudeste
32280613101.0,51,homem,5.0,Branca,13680.0,0.0,sudeste
32281401102.0,59,mulher,5.0,Branca,6000.0,0.0,sudeste
32281401103.0,27,homem,7.0,Branca,,0.0,sudeste
32281401104.0,26,homem,11.0,Branca,,0.0,sudeste
32281401105.0,23,homem,9.0,Parda,,0.0,sudeste
32281402101.0,33,homem,5.0,Branca,3672.0,1.0,sudeste
32281402102.0,36,mulher,10.0,Preta,,1.0,sudeste
32281403101.0,56,homem,6.0,Branca,9408.0,1.0,sudeste
32281403102.0,51,mulher,12.0,Branca,,1.0,sudeste
32281405101.0,38,mulher,5.0,Parda,612.0,1.0,sudeste
32281405102.0,46,homem,5.0,Branca,6060.0,1.0,sudeste
32281406101.0,43,homem,8.0,Branca,18900.0,1.0,sudeste
32281406102.0,40,mulher,8.0,Branca,,1.0,sudeste
32281407102.0,50,mulher,5.0,Branca,4320.0,0.0,sudeste
32281407103.0,20,mulher,11.0,Parda,1545.0,0.0,sudeste
32281408101.0,40,homem,10.0,Preta,12360.0,1.0,sudeste
32281408102.0,35,mulher,10.0,Branca,2520.0,1.0,sudeste
32281409101.0,30,mulher,8.0,Branca,,0.0,sudeste
32281410101.0,40,homem,8.0,Parda,3150.0,1.0,sudeste
32281410102.0,36,mulher,11.0,Branca,,1.0,sudeste
32281411101.0,27,homem,11.0,Parda,721.0,1.0,sudeste
32281411102.0,26,mulher,11.0,Branca,,1.0,sudeste
32281412101.0,43,homem,5.0,Parda,10059.599609375,1.0,sudeste
32281412102.0,41,mulher,6.0,Parda,1440.0,1.0,sudeste
32281412103.0,21,homem,11.0,Parda,,0.0,sudeste
32282201101.0,26,mulher,10.0,Parda,1468.800048828125,1.0,sudeste
32282201102.0,28,homem,10.0,Preta,7344.0,1.0,sudeste
32282202103.0,33,homem,5.0,Parda,,0.0,sudeste
32282203101.0,36,mulher,6.0,Branca,,0.0,sudeste
32282204101.0,26,homem,12.0,Parda,838.2999877929688,1.0,sudeste
32282204102.0,20,mulher,11.0,Branca,,1.0,sudeste
32282206101.0,54,homem,12.0,Branca,22680.0,1.0,sudeste
32282206102.0,52,mulher,11.0,Parda,,1.0,sudeste
32282206103.0,26,homem,11.0,Parda,11340.0,0.0,sudeste
32282206104.0,20,homem,12.0,Parda,,0.0,sudeste
32282208102.0,56,mulher,5.0,Parda,,0.0,sudeste
32282211101.0,49,mulher,11.0,Branca,8160.0,0.0,sudeste
32282211102.0,20,mulher,13.0,Parda,,0.0,sudeste
32282212101.0,56,mulher,11.0,Parda,,0.0,sudeste
32283001101.0,55,mulher,12.0,Preta,3772.3500366210938,0.0,sudeste
32283001102.0,38,homem,7.0,Parda,,0.0,sudeste
32283003101.0,51,homem,12.0,Parda,9792.0,1.0,sudeste
32283003102.0,49,mulher,5.0,Parda,,1.0,sudeste
32283003103.0,25,homem,5.0,Parda,427.5,0.0,sudeste
32283003104.0,23,homem,9.0,Parda,6732.0,0.0,sudeste
32283004102.0,50,homem,5.0,Parda,14688.0,0.0,sudeste
32283005101.0,44,homem,5.0,Branca,11016.0,1.0,sudeste
32283005102.0,34,mulher,5.0,Branca,,1.0,sudeste
32283006101.0,55,homem,5.0,Parda,6180.0,1.0,sudeste
32283006102.0,38,mulher,5.0,Branca,,1.0,sudeste
32283007101.0,30,homem,6.0,Parda,2472.0,0.0,sudeste
32283008101.0,23,homem,7.0,Parda,1977.5999755859373,1.0,sudeste
32283008102.0,28,mulher,10.0,Parda,,1.0,sudeste
32283008105.0,55,mulher,6.0,Parda,-1.0,0.0,sudeste
32283009101.0,21,homem,12.0,Branca,7416.0,1.0,sudeste
32283009102.0,20,mulher,9.0,Branca,,1.0,sudeste
32283010101.0,31,homem,5.0,Branca,12000.0,1.0,sudeste
32283010102.0,29,mulher,10.0,Branca,-1.0,1.0,sudeste
32283011101.0,47,mulher,5.0,Parda,,0.0,sudeste
32283012101.0,44,homem,5.0,Parda,,1.0,sudeste
32283012102.0,36,mulher,5.0,Parda,4980.0,1.0,sudeste
32283013101.0,33,mulher,11.0,Parda,5260.0,0.0,sudeste
32284902101.0,48,homem,6.0,Branca,9000.0,1.0,sudeste
32284902102.0,43,mulher,11.0,Parda,,1.0,sudeste
32284902103.0,32,homem,9.0,Branca,1176.0,0.0,sudeste
32284902104.0,28,mulher,15.0,Parda,813.4000244140625,0.0,sudeste
32284904101.0,31,homem,15.0,Branca,10976.0,1.0,sudeste
32284904102.0,34,mulher,11.0,Branca,23520.0,1.0,sudeste
32284905102.0,48,mulher,11.0,Parda,2704.7998046875,0.0,sudeste
32284906101.0,25,mulher,11.0,Branca,,0.0,sudeste
32284906103.0,48,mulher,7.0,Branca,,0.0,sudeste
32284907101.0,43,homem,8.0,Preta,11523.599609375,1.0,sudeste
32284907102.0,28,mulher,8.0,Parda,5040.0,1.0,sudeste
32284908102.0,29,mulher,5.0,Branca,,0.0,sudeste
32284909102.0,56,mulher,5.0,Branca,,0.0,sudeste
32284909103.0,32,homem,7.0,Branca,15444.0,0.0,sudeste
32284910101.0,60,mulher,12.0,Branca,,0.0,sudeste
32284911101.0,40,homem,5.0,Branca,3420.0,1.0,sudeste
32284911102.0,59,mulher,5.0,Parda,,1.0,sudeste
32284911103.0,22,mulher,9.0,Branca,,0.0,sudeste
32284912101.0,40,homem,8.0,Preta,7204.80029296875,1.0,sudeste
32284912102.0,35,mulher,11.0,Preta,7718.400390625,1.0,sudeste
32284913101.0,56,mulher,5.0,Preta,,0.0,sudeste
32285701101.0,43,homem,5.0,Branca,9000.0,1.0,sudeste
32285701102.0,26,mulher,6.0,Branca,,1.0,sudeste
32285702101.0,47,mulher,5.0,Parda,1131.199951171875,0.0,sudeste
32285703101.0,46,homem,5.0,Branca,18000.0,1.0,sudeste
32285703102.0,41,mulher,7.0,Parda,7200.0,1.0,sudeste
32285703103.0,22,homem,9.0,Preta,,0.0,sudeste
32285704101.0,30,homem,5.0,Parda,,0.0,sudeste
32285704103.0,21,mulher,5.0,Branca,,0.0,sudeste
32285705101.0,45,homem,7.0,Branca,-1.0,1.0,sudeste
32285705102.0,44,mulher,7.0,Branca,8400.0,1.0,sudeste
32285706101.0,50,homem,5.0,Parda,2376.0,0.0,sudeste
32285707101.0,21,homem,10.0,Branca,16374.0,0.0,sudeste
32285708101.0,53,homem,5.0,Branca,,1.0,sudeste
32285708102.0,47,mulher,5.0,Branca,,1.0,sudeste
32285708103.0,26,homem,10.0,Branca,8232.0,0.0,sudeste
32285708104.0,23,homem,,Branca,5223.400085449219,0.0,sudeste
32285709101.0,58,mulher,5.0,Parda,2100.0,0.0,sudeste
32285709102.0,27,homem,5.0,Branca,7938.0,0.0,sudeste
32285709103.0,29,mulher,5.0,Parda,,0.0,sudeste
32285709104.0,27,homem,11.0,Branca,7785.1201171875,0.0,sudeste
32285711101.0,48,mulher,5.0,Parda,5580.0,0.0,sudeste
32285712101.0,40,homem,6.0,Preta,10180.0,1.0,sudeste
32285712102.0,39,mulher,5.0,Preta,2796.0,1.0,sudeste
32286501101.0,25,homem,11.0,Parda,5880.0,1.0,sudeste
32286501102.0,29,mulher,11.0,Parda,,1.0,sudeste
32286502101.0,58,mulher,5.0,Branca,2465.10009765625,0.0,sudeste
32286502102.0,30,mulher,11.0,Branca,7056.0,0.0,sudeste
32286502103.0,25,mulher,11.0,,,0.0,sudeste
32286502104.0,20,mulher,12.0,,,0.0,sudeste
32286503102.0,55,mulher,11.0,Branca,969.5999755859376,0.0,sudeste
32286503103.0,20,mulher,12.0,Parda,,0.0,sudeste
32286504103.0,25,homem,11.0,Preta,,0.0,sudeste
32286504104.0,33,homem,8.0,Preta,,0.0,sudeste
32286504105.0,44,homem,11.0,Preta,,0.0,sudeste
32286504106.0,46,mulher,11.0,Parda,5468.400390625,0.0,sudeste
32286504108.0,21,homem,11.0,Parda,,0.0,sudeste
32286505101.0,52,mulher,5.0,Parda,,0.0,sudeste
32286505102.0,34,homem,11.0,,,0.0,sudeste
32286505103.0,38,mulher,5.0,,,0.0,sudeste
32286506101.0,26,homem,11.0,Parda,8148.0,1.0,sudeste
32286506102.0,25,mulher,8.0,Branca,999999.0,1.0,sudeste
32286507101.0,44,homem,7.0,Branca,-1.0,1.0,sudeste
32286507102.0,37,mulher,11.0,Branca,2970.0,1.0,sudeste
32286507103.0,20,homem,9.0,Branca,,0.0,sudeste
32286508101.0,34,homem,5.0,Parda,16493.87890625,1.0,sudeste
32286508102.0,25,mulher,11.0,,6332.16015625,1.0,sudeste
32286509101.0,53,homem,5.0,Preta,7216.80029296875,1.0,sudeste
32286509102.0,33,mulher,5.0,Branca,5580.0,1.0,sudeste
32286510101.0,57,homem,11.0,Branca,9120.0,0.0,sudeste
32286511101.0,46,homem,5.0,Parda,6840.0,1.0,sudeste
32286511102.0,45,mulher,5.0,Preta,5301.0,1.0,sudeste
32286512101.0,55,homem,5.0,Parda,9360.0,1.0,sudeste
32286512102.0,50,mulher,15.0,Branca,9120.0,1.0,sudeste
32286512103.0,24,mulher,14.0,Parda,,0.0,sudeste
32286512104.0,21,mulher,12.0,Branca,5916.599609375,0.0,sudeste
32287301101.0,24,homem,6.0,Branca,7056.0,1.0,sudeste
32287301102.0,23,mulher,10.0,Branca,756.0,1.0,sudeste
32287301104.0,22,homem,5.0,Parda,6809.0400390625,0.0,sudeste
32287302101.0,52,mulher,5.0,Parda,,0.0,sudeste
32287303101.0,43,homem,6.0,Parda,4930.2001953125,1.0,sudeste
32287303102.0,38,mulher,5.0,Parda,,1.0,sudeste
32287305101.0,56,homem,10.0,Parda,999999.0,1.0,sudeste
32287305102.0,49,mulher,10.0,Branca,,1.0,sudeste
32287306101.0,50,homem,15.0,Branca,47520.0,1.0,sudeste
32287306102.0,47,mulher,15.0,Branca,61342.560546875,1.0,sudeste
32287307101.0,36,homem,10.0,Branca,15132.0,1.0,sudeste
32287307102.0,31,mulher,15.0,Branca,9894.0,1.0,sudeste
32287308101.0,32,homem,8.0,Branca,9094.400390625,1.0,sudeste
32287308102.0,31,mulher,11.0,Parda,,1.0,sudeste
32287308105.0,35,homem,5.0,Parda,5680.800048828125,0.0,sudeste
32287309101.0,58,homem,5.0,Branca,3492.0,1.0,sudeste
32287309102.0,50,mulher,8.0,Branca,5977.599792480469,1.0,sudeste
32287310101.0,38,homem,5.0,Parda,12776.16015625,1.0,sudeste
32287310102.0,37,mulher,5.0,Branca,4147.2001953125,1.0,sudeste
32287311101.0,43,homem,7.0,Branca,-1.0,1.0,sudeste
32287311102.0,44,mulher,5.0,Branca,5586.0,1.0,sudeste
32287311103.0,20,mulher,11.0,Branca,0.0,0.0,sudeste
32287312101.0,22,homem,11.0,Branca,43200.0,1.0,sudeste
32287312102.0,23,mulher,11.0,Branca,8040.9599609375,1.0,sudeste
32287313101.0,44,homem,5.0,Parda,5211.8000984191885,1.0,sudeste
32287313102.0,34,mulher,5.0,Parda,5356.7998046875,1.0,sudeste
32288101101.0,36,homem,5.0,Parda,5245.0,1.0,sudeste
32288101102.0,33,mulher,5.0,Parda,750.0,1.0,sudeste
32288102101.0,29,homem,5.0,Parda,5184.0,1.0,sudeste
32288102102.0,25,mulher,5.0,Branca,2628.0,1.0,sudeste
32288102104.0,32,homem,5.0,Parda,7920.0,0.0,sudeste
32288104101.0,38,homem,5.0,Parda,12776.16015625,1.0,sudeste
32288104102.0,34,mulher,5.0,Parda,,1.0,sudeste
32288107102.0,59,mulher,12.0,Branca,999999.0,0.0,sudeste
32288108101.0,53,homem,5.0,Branca,5201.60009765625,1.0,sudeste
32288108102.0,50,mulher,5.0,Branca,59.4000015258789,1.0,sudeste
32288108103.0,20,homem,11.0,Branca,929.5999755859376,0.0,sudeste
32288109101.0,48,mulher,5.0,Parda,1200.0,0.0,sudeste
32288110101.0,28,homem,5.0,Parda,11400.0,1.0,sudeste
32288110102.0,28,mulher,8.0,,,1.0,sudeste
32288112102.0,59,mulher,15.0,Branca,37879.080078125,0.0,sudeste
32288113101.0,54,homem,5.0,Parda,15492.599182128906,1.0,sudeste
32288113102.0,45,mulher,5.0,Parda,1208.2999877929688,1.0,sudeste
32289001101.0,40,homem,8.0,Parda,8820.0,0.0,sudeste
32289002101.0,44,homem,15.0,Branca,30000.0,1.0,sudeste
32289002102.0,39,mulher,11.0,Branca,30000.0,1.0,sudeste
32289003101.0,39,homem,8.0,Parda,7204.80029296875,1.0,sudeste
32289003102.0,39,mulher,11.0,Branca,,1.0,sudeste
32289004101.0,58,homem,11.0,Branca,3564.0,1.0,sudeste
32289004102.0,59,mulher,11.0,Parda,,1.0,sudeste
32289004103.0,35,mulher,11.0,Parda,6667.919921875,0.0,sudeste
32289004104.0,27,mulher,6.0,Branca,,0.0,sudeste
32289004105.0,21,homem,12.0,Parda,7128.0,0.0,sudeste
32289004107.0,44,homem,6.0,Branca,,0.0,sudeste
32289005101.0,46,homem,11.0,Parda,3990.0,1.0,sudeste
32289005102.0,31,mulher,5.0,Branca,,1.0,sudeste
32289006101.0,55,homem,12.0,Parda,9408.0,1.0,sudeste
32289006102.0,51,mulher,12.0,Parda,,1.0,sudeste
32289006103.0,23,homem,11.0,Parda,2254.0,0.0,sudeste
32289007101.0,32,homem,5.0,Parda,5940.0,1.0,sudeste
32289007102.0,26,mulher,7.0,Parda,,1.0,sudeste
32289009101.0,52,mulher,11.0,Parda,147.0,0.0,sudeste
32289009102.0,21,homem,11.0,Branca,,0.0,sudeste
32289012102.0,53,mulher,12.0,Branca,3564.0,0.0,sudeste
32289012103.0,25,mulher,11.0,Parda,,0.0,sudeste
32289012104.0,23,mulher,11.0,Parda,1782.0,0.0,sudeste
32289013101.0,51,mulher,11.0,Branca,1018.5,0.0,sudeste
32289013102.0,27,mulher,11.0,Branca,,0.0,sudeste
32289013104.0,30,homem,13.0,Parda,11038.599609375,0.0,sudeste
32290303101.0,28,homem,9.0,Parda,35640.0,1.0,sudeste
32290303102.0,27,mulher,10.0,Parda,,1.0,sudeste
32290304101.0,29,homem,5.0,Branca,14256.0,1.0,sudeste
32290304102.0,28,mulher,11.0,Parda,202.0,1.0,sudeste
32290306101.0,25,homem,5.0,Parda,7204.80029296875,1.0,sudeste
32290306102.0,25,mulher,8.0,Branca,999999.0,1.0,sudeste
32290307101.0,48,mulher,5.0,Preta,5354.400390625,0.0,sudeste
32290308101.0,44,homem,7.0,Parda,-1.0,1.0,sudeste
32290308102.0,43,mulher,11.0,Parda,5244.0,1.0,sudeste
32290308103.0,21,mulher,11.0,Branca,,0.0,sudeste
32290308105.0,33,homem,7.0,Parda,,0.0,sudeste
32290310101.0,23,homem,9.0,Branca,2090.0,1.0,sudeste
32290310102.0,23,mulher,10.0,Parda,,1.0,sudeste
32290311101.0,26,homem,11.0,Branca,9120.0,1.0,sudeste
32290311102.0,27,mulher,10.0,Parda,,1.0,sudeste
32290312101.0,45,homem,5.0,Branca,7128.0,1.0,sudeste
32290312102.0,36,mulher,5.0,Parda,,1.0,sudeste
32290313101.0,53,mulher,5.0,Branca,5524.2001953125,0.0,sudeste
32290313102.0,56,mulher,5.0,Branca,,0.0,sudeste
32291101101.0,41,homem,11.0,Branca,3136.0,1.0,sudeste
32291101102.0,36,mulher,15.0,Preta,9504.0,1.0,sudeste
32291101103.0,20,homem,13.0,Preta,20580.0,0.0,sudeste
32291102101.0,52,homem,11.0,Parda,5409.599609375,1.0,sudeste
32291102102.0,42,mulher,5.0,Branca,4848.0,1.0,sudeste
32291103101.0,46,mulher,11.0,Parda,,0.0,sudeste
32291103102.0,23,homem,9.0,Branca,,0.0,sudeste
32291104102.0,56,mulher,15.0,Branca,36288.0,0.0,sudeste
32291104103.0,31,mulher,15.0,Branca,23760.0,0.0,sudeste
32291104104.0,26,homem,5.0,Branca,6120.0,0.0,sudeste
32291106102.0,59,mulher,11.0,Branca,,0.0,sudeste
32291106103.0,29,mulher,11.0,Parda,,0.0,sudeste
32291106104.0,25,homem,8.0,Parda,,0.0,sudeste
32291108101.0,51,mulher,12.0,Branca,,0.0,sudeste
32291108102.0,29,homem,9.0,Parda,8316.0,0.0,sudeste
32291108103.0,26,mulher,11.0,Parda,,0.0,sudeste
32291109101.0,53,homem,5.0,Parda,3564.0,1.0,sudeste
32291109102.0,51,mulher,5.0,Branca,,1.0,sudeste
32291109103.0,28,homem,8.0,Parda,,0.0,sudeste
32291111101.0,42,homem,5.0,Parda,10260.0,1.0,sudeste
32291111102.0,41,mulher,6.0,Branca,5184.0,1.0,sudeste
32291111103.0,21,homem,11.0,Parda,4222.75,0.0,sudeste
32291112101.0,40,mulher,10.0,Parda,,1.0,sudeste
32291112102.0,24,homem,11.0,Parda,2091.89990234375,1.0,sudeste
32291113101.0,44,homem,5.0,Parda,9120.0,1.0,sudeste
32291113102.0,26,mulher,8.0,Parda,3420.0,1.0,sudeste
32292001101.0,38,homem,5.0,Parda,,1.0,sudeste
32292001102.0,39,mulher,11.0,Parda,,1.0,sudeste
32292002102.0,51,mulher,5.0,Branca,,0.0,sudeste
32292003101.0,51,homem,11.0,Parda,73200.0,1.0,sudeste
32292003102.0,44,mulher,11.0,Indigena,29280.0,1.0,sudeste
32292003103.0,27,homem,11.0,Indigena,,0.0,sudeste
32292003104.0,21,mulher,11.0,Branca,,0.0,sudeste
32292003109.0,23,mulher,11.0,Parda,6576.599609375,0.0,sudeste
32292003110.0,43,homem,15.0,Parda,,0.0,sudeste
32292004101.0,37,mulher,11.0,Branca,6868.80029296875,0.0,sudeste
32292004102.0,27,homem,11.0,Branca,26700.0,0.0,sudeste
32292005101.0,29,homem,5.0,Parda,,1.0,sudeste
32292005102.0,22,mulher,11.0,Preta,,1.0,sudeste
32292006101.0,43,homem,5.0,Branca,10170.0,1.0,sudeste
32292006102.0,39,mulher,12.0,Branca,,1.0,sudeste
32292007101.0,60,mulher,5.0,Preta,5341.0498046875,0.0,sudeste
32292008101.0,49,homem,6.0,Parda,7560.0,1.0,sudeste
32292008102.0,47,mulher,7.0,Parda,5378.400390625,1.0,sudeste
32292009101.0,56,homem,5.0,Parda,8064.0,1.0,sudeste
32292009102.0,57,mulher,5.0,Parda,0.0,1.0,sudeste
32292011101.0,27,homem,6.0,Branca,10848.0,1.0,sudeste
32292011102.0,22,mulher,9.0,Preta,8193.599853515625,1.0,sudeste
32292012101.0,36,mulher,6.0,Branca,5179.2001953125,0.0,sudeste
32292013102.0,57,mulher,5.0,Preta,,0.0,sudeste
32292013103.0,25,homem,14.0,Preta,10659.599609375,0.0,sudeste
32292013104.0,21,homem,11.0,Parda,1484.5800170898438,0.0,sudeste
32293802101.0,59,homem,5.0,Branca,,1.0,sudeste
32293802102.0,52,mulher,5.0,Branca,0.0,1.0,sudeste
32293802103.0,23,homem,11.0,Branca,11010.7197265625,0.0,sudeste
32293805102.0,57,mulher,5.0,Branca,1394.39990234375,0.0,sudeste
32293806101.0,45,homem,11.0,Branca,11424.0,1.0,sudeste
32293806102.0,39,mulher,11.0,Parda,3001.60009765625,1.0,sudeste
32293808101.0,28,homem,11.0,Branca,7476.0,1.0,sudeste
32293808102.0,26,mulher,11.0,Branca,,1.0,sudeste
32293809101.0,46,homem,11.0,Branca,7970.400390625,1.0,sudeste
32293809102.0,39,mulher,11.0,Branca,2904.0,1.0,sudeste
32293810101.0,50,homem,11.0,Amarela,32400.0,1.0,sudeste
32293810102.0,36,mulher,8.0,Branca,4536.0,1.0,sudeste
32293811101.0,45,mulher,10.0,Branca,,0.0,sudeste
32293811102.0,41,homem,8.0,Branca,8193.0,0.0,sudeste
32293812101.0,34,mulher,14.0,Branca,6696.0,0.0,sudeste
32293813101.0,29,homem,13.0,Parda,8463.0,0.0,sudeste
32294602101.0,55,homem,11.0,Branca,999999.0,0.0,sudeste
32294602102.0,27,homem,11.0,Branca,10281.599609375,0.0,sudeste
32294602103.0,23,mulher,11.0,Parda,,0.0,sudeste
32294604101.0,45,homem,5.0,Branca,,0.0,sudeste
32294605101.0,32,homem,5.0,Parda,53400.0,1.0,sudeste
32294605102.0,32,mulher,15.0,Parda,,1.0,sudeste
32294606101.0,51,mulher,11.0,Branca,15247.439453125,0.0,sudeste
32294606102.0,21,homem,,Branca,1045.43994140625,0.0,sudeste
32294607101.0,45,homem,11.0,Parda,35675.640625,1.0,sudeste
32294607102.0,38,mulher,11.0,Branca,7866.7197265625,1.0,sudeste
32294607103.0,21,homem,11.0,Branca,10199.5205078125,0.0,sudeste
32294608101.0,59,homem,12.0,Parda,7076.16015625,0.0,sudeste
32294609101.0,52,homem,5.0,Branca,21384.0,1.0,sudeste
32294609102.0,53,mulher,11.0,Branca,,1.0,sudeste
32294610101.0,42,homem,7.0,Branca,-1.0,1.0,sudeste
32294610102.0,42,mulher,5.0,Branca,2592.0,1.0,sudeste
32294610103.0,20,mulher,10.0,Branca,453.5999755859375,0.0,sudeste
32294612101.0,24,homem,7.0,Branca,3142.7998046875,1.0,sudeste
32294612102.0,20,mulher,7.0,Parda,,1.0,sudeste
32294613103.0,39,homem,7.0,Parda,,0.0,sudeste
32295401101.0,53,homem,8.0,Branca,37380.0,1.0,sudeste
32295401102.0,49,mulher,11.0,Branca,,1.0,sudeste
32295401103.0,24,homem,15.0,Branca,12257.2802734375,0.0,sudeste
32295402101.0,47,homem,5.0,Branca,6720.0,1.0,sudeste
32295402102.0,51,mulher,5.0,Parda,,1.0,sudeste
32295404102.0,20,mulher,11.0,Parda,,0.0,sudeste
32295406101.0,33,homem,11.0,Branca,8568.0,1.0,sudeste
32295406102.0,25,mulher,11.0,Branca,,1.0,sudeste
32295407101.0,48,homem,12.0,Branca,12545.279296875,1.0,sudeste
32295407102.0,41,mulher,10.0,Branca,,1.0,sudeste
32295410101.0,37,homem,11.0,Branca,22680.0,1.0,sudeste
32295410102.0,33,mulher,5.0,Parda,,1.0,sudeste
32295411101.0,30,homem,11.0,Parda,,0.0,sudeste
32295411102.0,53,homem,12.0,Parda,,0.0,sudeste
32295411103.0,53,mulher,12.0,Parda,,0.0,sudeste
32295411104.0,23,homem,11.0,Parda,2232.0,0.0,sudeste
32295411105.0,21,homem,8.0,Branca,13392.0,0.0,sudeste
32295412101.0,28,mulher,15.0,Branca,15120.0,0.0,sudeste
32296204101.0,42,homem,11.0,Branca,2136.0,1.0,sudeste
32296204102.0,40,mulher,9.0,Branca,6720.0,1.0,sudeste
32296205101.0,55,homem,8.0,Branca,1792.0,0.0,sudeste
32296206101.0,46,homem,11.0,Parda,13816.3203125,1.0,sudeste
32296206102.0,45,mulher,5.0,Parda,1512.0,1.0,sudeste
32296206103.0,21,mulher,11.0,Parda,6227.2001953125,0.0,sudeste
32296207101.0,43,homem,15.0,Branca,116100.0,1.0,sudeste
32296207102.0,41,mulher,15.0,Parda,18716.400024414066,1.0,sudeste
32296208101.0,57,homem,14.0,Branca,,1.0,sudeste
32296208102.0,56,mulher,5.0,Branca,,1.0,sudeste
32296209102.0,22,mulher,11.0,Branca,5378.400390625,0.0,sudeste
32296211102.0,58,mulher,15.0,Branca,,0.0,sudeste
32296212101.0,41,mulher,11.0,Branca,2790.0,0.0,sudeste
32296213101.0,55,homem,10.0,Branca,999999.0,1.0,sudeste
32296213102.0,46,mulher,11.0,Branca,10899.83984375,1.0,sudeste
32297001101.0,24,mulher,12.0,Branca,6585.599609375,1.0,sudeste
32297001102.0,40,homem,5.0,Branca,49728.0,1.0,sudeste
32297002101.0,41,mulher,5.0,Parda,,1.0,sudeste
32297002102.0,43,homem,5.0,Parda,,1.0,sudeste
32297003101.0,40,homem,5.0,Branca,7812.0,1.0,sudeste
32297003102.0,39,mulher,11.0,Branca,,1.0,sudeste
32297004101.0,50,mulher,15.0,Branca,25272.0,0.0,sudeste
32297005101.0,36,mulher,8.0,Branca,8736.0,1.0,sudeste
32297005102.0,39,homem,8.0,Branca,,1.0,sudeste
32297008101.0,54,homem,15.0,Branca,36000.0,1.0,sudeste
32297008102.0,49,mulher,11.0,Branca,,1.0,sudeste
32297009101.0,37,homem,8.0,Branca,18360.0,1.0,sudeste
32297009102.0,34,mulher,8.0,Branca,,1.0,sudeste
32297010101.0,53,homem,5.0,Branca,15264.0,1.0,sudeste
32297010102.0,54,mulher,5.0,Branca,8480.0,1.0,sudeste
32297010103.0,20,homem,10.0,Branca,,0.0,sudeste
32297013101.0,36,homem,11.0,Branca,13598.6396484375,1.0,sudeste
32297013102.0,33,mulher,11.0,Branca,7099.19970703125,1.0,sudeste
32298901101.0,47,mulher,5.0,Branca,,0.0,sudeste
32298901102.0,25,homem,11.0,Preta,5744.800048828125,0.0,sudeste
32298902101.0,43,homem,10.0,Branca,22572.0,1.0,sudeste
32298902102.0,43,mulher,11.0,Parda,7722.0,1.0,sudeste
32298903101.0,52,homem,15.0,Branca,15444.0,1.0,sudeste
32298903102.0,47,mulher,15.0,Branca,,1.0,sudeste
32298903103.0,21,mulher,14.0,Branca,3225.599853515625,0.0,sudeste
32298904101.0,54,homem,11.0,Parda,10987.19921875,1.0,sudeste
